,Date,PortfolioValue,CashAlloc,BTCAlloc,BTCPrice,BTCSignal,SPYAlloc,SPYPrice,SPYSignal,TLTAlloc,TLTPrice,TLTSignal,merge_date,Returns,CumMax,Drawdown,InDrawdown,DrawdownStart,BTCEntry,BTCSold,BTCRealizedPnl,SPYEntry,SPYSold,SPYRealizedPnl,TLTEntry,TLTSold,TLTRealizedPnl,BTCProfitPerTrade,SPYProfitPerTrade,TLTProfitPerTrade,BTCTraded,SPYTraded,TLTTraded
719,2025-03-15 23:00:00,1103803.574801325,961496.3424751246,0.3668504405653254,84307.42,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-15,5.148385103792563e-05,1110851.86965873,-0.006344945757322471,True,False,84229.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
720,2025-03-15 23:30:00,1103820.1747837607,961496.3424751246,0.3668504405653254,84352.67,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-15,1.5038891714613811e-05,1110851.86965873,-0.006330002286560089,True,False,84330.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
721,2025-03-16 00:00:00,1103794.2934851786,961496.3424751246,0.3668504405653254,84282.12,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-2.3447024409706252e-05,1110851.86965873,-0.0063533008912516585,True,False,84317.395,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
722,2025-03-16 00:30:00,1103825.0942481686,961496.3424751246,0.3668504405653254,84366.08,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,2.7904441227688537e-05,1110851.86965873,-0.006325573735335284,True,False,84324.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
723,2025-03-16 01:00:00,1103870.8881886643,961496.3424751246,0.3668504405653254,84490.91,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,4.148659124925125e-05,1110851.86965873,-0.006284349570578044,True,False,84428.49500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
724,2025-03-16 01:30:00,1103846.676059587,961496.3424751246,0.3668504405653254,84424.91,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-2.1933841481303062e-05,1110851.86965873,-0.0063061455721321,True,False,84457.91,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
725,2025-03-16 02:00:00,1103824.8007678161,961496.3424751246,0.3668504405653254,84365.28,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-1.981732811739967e-05,1110851.86965873,-0.006325837929293555,True,False,84395.095,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
726,2025-03-16 02:30:00,1103774.7880472539,961496.3424751246,0.3668504405653254,84228.95,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-4.5308567562130087e-05,1110851.86965873,-0.006370859882200427,True,False,84297.11499999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
727,2025-03-16 03:00:00,1103774.5936165205,961496.3424751246,0.3668504405653254,84228.42,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-1.761507287811881e-07,1110851.86965873,-0.0063710349106976035,True,False,84228.685,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
728,2025-03-16 03:30:00,1103801.3113341068,961496.3424751246,0.3668504405653254,84301.25,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,2.4205773299090794e-05,1110851.86965873,-0.006346983353225295,True,False,84264.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
729,2025-03-16 04:00:00,1103848.0040581818,961496.3424751246,0.3668504405653254,84428.53,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,4.23017472397369e-05,1110851.86965873,-0.00630495009447111,True,False,84364.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
730,2025-03-16 04:30:00,1103826.7377381423,961496.3424751246,0.3668504405653254,84370.56,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-1.9265623492858985e-05,1110851.86965873,-0.006324094249169298,True,False,84399.545,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
731,2025-03-16 05:00:00,1103835.2523368679,961496.3424751246,0.3668504405653254,84393.77,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,7.713709438750271e-06,1110851.86965873,-0.006316429321956084,True,False,84382.16500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
732,2025-03-16 05:30:00,1103840.0434036218,961496.3424751246,0.3668504405653254,84406.83,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,4.340382084855321e-06,1110851.86965873,-0.006312116355587866,True,False,84400.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
733,2025-03-16 06:00:00,1103843.2973670294,961496.3424751246,0.3668504405653254,84415.7,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,2.9478577325825484e-06,1110851.86965873,-0.006309187105076189,True,False,84411.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
734,2025-03-16 06:30:00,1103837.1489536455,961496.3424751246,0.3668504405653254,84398.94,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-5.570005632615782e-06,1110851.86965873,-0.0063147219685011,True,False,84407.31999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
735,2025-03-16 07:00:00,1103805.9189756403,961496.3424751246,0.3668504405653254,84313.81,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-2.8292196937562686e-05,1110851.86965873,-0.006342835508081101,True,False,84356.375,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
736,2025-03-16 07:30:00,1103819.1622765446,961496.3424751246,0.3668504405653254,84349.91,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,1.199785277150589e-05,1110851.86965873,-0.006330913755716085,True,False,84331.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
737,2025-03-16 08:00:00,1103794.2824796655,961496.3424751246,0.3668504405653254,84282.09,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-2.2539739958693517e-05,1110851.86965873,-0.0063533107985250204,True,False,84316.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
738,2025-03-16 08:30:00,1103787.9543095657,961496.3424751246,0.3668504405653254,84264.84,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-5.733106431371482e-06,1110851.86965873,-0.006359007480749362,True,False,84273.465,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
739,2025-03-16 09:00:00,1103759.4977208911,961496.3424751246,0.3668504405653254,84187.27,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-2.5780847275447272e-05,1110851.86965873,-0.006384624387424157,True,False,84226.05500000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
740,2025-03-16 09:30:00,1103650.3303667877,961496.3424751246,0.3668504405653254,83889.69,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-9.890501900899906e-05,1110851.86965873,-0.006482897935036719,True,False,84038.48000000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
741,2025-03-16 10:00:00,1103433.8093073273,486266.42288939626,6.025078007514684,83947.19,0.5,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-0.00019618628609341382,1110851.86965873,-0.006677812365461174,True,False,83943.88991607324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
742,2025-03-16 10:30:00,1103580.0982013498,486266.42288939626,6.025078007514684,83971.47,-0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,0.00013257604832173087,1110851.86965873,-0.00654612163511427,True,False,83959.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
743,2025-03-16 11:00:00,1104442.166362665,486266.42288939626,6.025078007514684,84114.55,-0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,0.0007811559511812227,1110851.86965873,-0.005770079225805555,True,False,84043.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
744,2025-03-16 11:30:00,1105631.858548961,740196.1174603084,3.012539003757342,84333.09,-0.5,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,0.0010771883060336496,1110851.86965873,-0.004699106381638933,True,False,84187.39666666665,3.012539003757342,438.9068492541173,0.0,0.0,0.0,0.0,0.0,0.0,438.9068492541173,0.0,0.0,1,0,0
745,2025-03-16 12:00:00,1105519.0992140505,740196.1174603084,3.012539003757342,84295.66,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-0.00010198632939051322,1110851.86965873,-0.004800613466418205,True,False,84314.375,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
746,2025-03-16 12:30:00,1105859.0943660145,740196.1174603084,3.012539003757342,84408.52,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,0.0003075434447090686,1110851.86965873,-0.004494546418911261,True,False,84352.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
747,2025-03-16 13:00:00,1105859.7872499854,740196.1174603084,3.012539003757342,84408.75,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,6.265571939056969e-07,1110851.86965873,-0.004493922677807843,True,False,84408.63500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
748,2025-03-16 13:30:00,1105810.1707325936,740196.1174603084,3.012539003757342,84392.28,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-4.486691528515774e-05,1110851.86965873,-0.004538587964644869,True,False,84400.515,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
749,2025-03-16 14:00:00,1105605.408456508,740196.1174603084,3.012539003757342,84324.31,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-0.00018516946353452912,1110851.86965873,-0.004722917020280762,True,False,84358.295,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
750,2025-03-16 14:30:00,1105360.5492862826,740196.1174603084,3.012539003757342,84243.03,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-0.00022147066969158136,1110851.86965873,-0.004943341702376921,True,False,84283.67,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
751,2025-03-16 15:00:00,1105097.795634375,740196.1174603084,3.012539003757342,84155.81,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-0.00023770854865168278,1110851.86965873,-0.005179875176447041,True,False,84199.42,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
752,2025-03-16 15:30:00,1105464.5722580825,740196.1174603084,3.012539003757342,84277.56,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,0.0003318951726773989,1110851.86965873,-0.004849699179335764,True,False,84216.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
753,2025-03-16 16:00:00,1105213.6578844595,740196.1174603084,3.012539003757342,84194.27,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-0.00022697640423741117,1110851.86965873,-0.005075574816291804,True,False,84235.91500000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
754,2025-03-16 16:30:00,1105435.1096266257,740196.1174603084,3.012539003757342,84267.78,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,0.00020037007377382565,1110851.86965873,-0.004876221735818329,True,False,84231.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
755,2025-03-16 17:00:00,1104663.3272592532,740196.1174603084,3.012539003757342,84011.59,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-0.0006981706666012721,1110851.86965873,-0.005570987967439762,True,False,84139.685,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
756,2025-03-16 17:30:00,1104319.6266843146,740196.1174603084,3.012539003757342,83897.5,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-0.00031113604159505037,1110851.86965873,-0.005880390673890861,True,False,83954.545,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
757,2025-03-16 18:00:00,1103900.703010452,740196.1174603084,3.012539003757342,83758.44,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-0.00037935002126188166,1110851.86965873,-0.0062575099688255585,True,False,83827.97,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
758,2025-03-16 18:30:00,1103460.2090148323,375617.56224520644,7.367557250891078,83672.73,0.5,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-0.0003990340747300758,1110851.86965873,-0.0066540470838551535,True,False,83697.60498301343,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1,0,0
759,2025-03-16 19:00:00,1097313.2995924237,193326.08216767738,9.566695681905129,82850.78,0.5,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-0.005570576421506379,1110851.86965873,-0.012187556627568643,True,False,83208.38441906722,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1,0,0
760,2025-03-16 19:30:00,1093042.19753939,102149.60758180081,10.672531049685354,82409.09,0.5,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-0.003892326881137831,1110851.86965873,-0.016032445554429613,True,False,82617.86842181317,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1,0,0
761,2025-03-16 20:00:00,1098093.5409052507,56540.01477859735,11.222534627033284,82884.53,0.5,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,0.0046213617161643405,1110851.86965873,-0.011485175568367038,True,False,82652.78152127049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
762,2025-03-16 20:30:00,1096752.1113412816,56540.01477859735,11.222534627033284,82765.0,-0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-0.0012215986288957037,1110851.86965873,-0.012692743922535851,True,False,82824.765,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
763,2025-03-16 21:00:00,1098924.8479069783,33753.767946005086,11.497064015055745,82959.62,0.5,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,0.001981064402091448,1110851.86965873,-0.010736824663594269,True,False,82863.48583304042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
764,2025-03-16 21:30:00,1094696.917586082,33753.767946005086,11.497064015055745,82591.88,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-0.00384733344500221,1110851.86965873,-0.014542849963975068,True,False,82775.75,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
765,2025-03-16 22:00:00,1097886.2031438584,33753.767946005086,11.497064015055745,82869.28,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,0.002913395942329977,1110851.86965873,-0.011671823101720021,True,False,82730.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
766,2025-03-16 22:30:00,1103204.7658818797,512669.96889109653,5.7485320075278725,83352.72,-0.5,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,0.004844366130835276,1110851.86965873,-0.006883999555403885,True,False,83030.42666666667,5.7485320075278725,1852.7135424795254,0.0,0.0,0.0,0.0,0.0,0.0,1852.7135424795254,0.0,0.0,1,0,0
767,2025-03-16 23:00:00,1101708.2028890296,751439.8544793625,2.8742660037639363,83113.16,-0.5,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,-0.0013565595790857587,1110851.86965873,-0.008231220578950304,True,False,83272.86666666665,2.8742660037639363,-459.03944257441276,0.0,0.0,0.0,0.0,0.0,0.0,-459.03944257441276,0.0,0.0,1,0,0
768,2025-03-16 23:30:00,1102291.7651157738,751439.8544793625,2.8742660037639363,83316.19,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-16,0.0005296885556573816,1110851.86965873,-0.007705892006632722,True,False,83214.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
769,2025-03-17 00:00:00,1105232.1392376244,751439.8544793625,2.8742660037639363,84339.19,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,0.002667509832609216,1110851.86965873,-0.005058937716720138,True,False,83827.68999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
770,2025-03-17 00:30:00,1103190.3181538705,751439.8544793625,2.8742660037639363,83628.81,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,-0.0018474137796627987,1110851.86965873,-0.0068970055451346626,True,False,83984.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
771,2025-03-17 01:00:00,1102871.4765688907,381235.8788304506,7.301267440684387,83582.28,0.5,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,-0.00028901775127376794,1110851.86965873,-0.0071840299393752215,True,False,83595.42325169145,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1,0,0
772,2025-03-17 01:30:00,1105163.0076352814,196132.29679806976,9.50617334080816,83908.81,0.5,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,0.0020777861383447505,1110851.86965873,-0.005121170678855925,True,False,83766.9631306044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
773,2025-03-17 02:00:00,1106224.1817653158,196132.29679806976,9.50617334080816,84020.44,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,0.0009601969326724635,1110851.86965873,-0.004165891078561055,True,False,83964.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
774,2025-03-17 02:30:00,1103121.2717251426,196132.29679806976,9.50617334080816,83694.03,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,-0.0028049558953064935,1110851.86965873,-0.006959161833127525,True,False,83857.235,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
775,2025-03-17 03:00:00,1098522.394979476,103581.75475766059,10.617801453215966,83215.12,0.5,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,-0.004168967513856869,1110851.86965873,-0.011099116827378425,True,False,83441.34774681661,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1,0,0
776,2025-03-17 03:30:00,1097290.4114768594,103581.75475766059,10.617801453215966,83099.09,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,-0.0011214914764114958,1110851.86965873,-0.012208160738872334,True,False,83157.105,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
777,2025-03-17 04:00:00,1096937.7942905982,103581.75475766059,10.617801453215966,83065.88,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,-0.00032135265429555915,1110851.86965873,-0.012525590268310348,True,False,83082.485,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
778,2025-03-17 04:30:00,1097727.7587187174,103581.75475766059,10.617801453215966,83140.28,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,0.0007201542623753721,1110851.86965873,-0.011814456363155364,True,False,83103.08000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
779,2025-03-17 05:00:00,1095823.9869181558,103581.75475766059,10.617801453215966,82960.98,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,-0.0017342841022656152,1110851.86965873,-0.013528250841573483,True,False,83050.63,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
780,2025-03-17 05:30:00,1093697.0289310475,103581.75475766059,10.617801453215966,82760.66,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,-0.001940966808994582,1110851.86965873,-0.01544295976470083,True,False,82860.81999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
781,2025-03-17 06:00:00,1090489.2849340164,103581.75475766059,10.617801453215966,82458.55,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,-0.002932936555717136,1110851.86965873,-0.018330603099195635,True,False,82609.605,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
782,2025-03-17 06:30:00,1086863.7304498013,103581.75475766059,10.617801453215966,82117.09,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,-0.003324704363724673,1110851.86965873,-0.021594363626806688,True,False,82287.82,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
783,2025-03-17 07:00:00,1090160.8763350684,103581.75475766059,10.617801453215966,82427.62,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,0.0030336331896019253,1110851.86965873,-0.01862623981541139,True,False,82272.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
784,2025-03-17 07:30:00,1091736.982782784,103581.75475766059,10.617801453215966,82576.06,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,0.0014457558346929744,1110851.86965873,-0.017207412975609834,True,False,82501.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
785,2025-03-17 08:00:00,1094881.2323271248,103581.75475766059,10.617801453215966,82872.19,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,0.0028800430817377265,1110851.86965873,-0.01437692798456702,True,False,82724.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
786,2025-03-17 08:30:00,1096599.7903579324,544291.0310443699,5.308900726607983,83054.81,-0.5,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,0.001569629636590797,1110851.86965873,-0.012829864800223988,True,False,82933.06333333334,5.308900726607983,646.3409671287244,0.0,0.0,0.0,0.0,0.0,0.0,646.3409671287244,0.0,0.0,1,0,0
787,2025-03-17 09:00:00,1096097.6214382024,544291.0310443699,5.308900726607983,82960.22,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,-0.0004579327154221602,1110851.86965873,-0.0132819223008197,True,False,83007.515,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
788,2025-03-17 09:30:00,1097540.9522787454,544291.0310443699,5.308900726607983,83232.09,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,0.001316790413840252,1110851.86965873,-0.011982621394942551,True,False,83096.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
789,2025-03-17 10:00:00,1097658.1197177817,544291.0310443699,5.308900726607983,83254.16,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,0.00010675450313990531,1110851.86965873,-0.011877146090595897,True,False,83243.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
790,2025-03-17 10:30:00,1097410.5656769,544291.0310443699,5.308900726607983,83207.53,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,-0.00022552927585983706,1110851.86965873,-0.012099996722298596,True,False,83230.845,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
791,2025-03-17 11:00:00,1098856.0731667406,544291.0310443699,5.308900726607983,83479.81,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,0.001317198444275025,1110851.86965873,-0.010798736374881995,True,False,83343.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
792,2025-03-17 11:30:00,1099865.295194869,544291.0310443699,5.308900726607983,83669.91,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,0.0009184296768001143,1110851.86965873,-0.009890224578040546,True,False,83574.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
793,2025-03-17 12:00:00,1100059.5478724556,544291.0310443699,5.308900726607983,83706.5,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,0.0001766149713380294,1110851.86965873,-0.009715356368432808,True,False,83688.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
794,2025-03-17 12:30:00,1099475.250258485,544291.0310443699,5.308900726607983,83596.44,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,-0.0005311508955133659,1110851.86965873,-0.010241346943710839,True,False,83651.47,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
795,2025-03-17 13:00:00,1097771.6595319335,277642.8917734774,8.508332942406238,83300.66,0.5,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,-0.0015494580038533101,1110851.86965873,-0.01177493641057195,True,False,83414.30551649998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1,0,0
796,2025-03-17 13:30:00,1096197.827140721,144310.30418439835,10.11156054026644,83123.52,0.5,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,-0.0014336609781705478,1110851.86965873,-0.013191716121890225,True,False,83204.46386247808,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1,0,0
797,2025-03-17 14:00:00,1093943.6569494794,144310.30418439835,10.11156054026644,82900.59,0.0,97.96544362288839,0.0,,623.8319182252023,0.0,,2025-03-17,-0.0020563534568585062,1110851.86965873,-0.015220942747699636,True,False,83012.05500000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
